fips,"9th to 12th grade, no diploma",high school graduate (includes equivalency),"some college, no degree",associate's degree,bachelor's degree,graduate or professional degree,median income (family),median income (nonfamily),total population,occupied housing units,"1-unit, attached",2 units,3 or 4 units,5 to 9 units,10 to 19 units,20 or more units,mobile home,"boat, rv, van, etc.",commute time,count,state,Per Capita CO2
17119,0.0013393692012524149,0.008192200918708505,0.006518235340561537,0.0025651920469690038,0.004241968178470821,0.002385878742929755,71563.0,25984.0,266759,107014,2.9697048984245056,3.255648793615789,5.978656998149775,3.688302465098024,1.9576877791690803,2.7949614069187207,3.434130113816884,0.007475657390621788,11.11478900430726,2,Washington,10.75299173677229
17163,0.0016559640411184903,0.007158262232714014,0.006275194842690387,0.0027751115859894764,0.004005705978734349,0.0025747624816055033,57132.0,25837.0,265569,102672,3.645589839488858,4.864033037244818,5.5292582203521885,7.153849150693469,2.9852345332709986,3.766362786348761,6.650303880317905,0.0,10.525268385993847,2,Washington,10.75299173677229
6001,0.00024897140449528103,0.0007776198975905095,0.0008090668336749522,0.00028892139339485584,0.0010973401167000561,0.0007988445419747892,99305.0,44408.0,1605217,564293,8.413536939143318,4.048605954707926,7.245172277522492,6.094174480278863,5.4023353116200274,16.85082040712892,1.2642368414990086,0.07974580581364646,13.653051269703722,18116,California,9.162739640493795
6003,0.42800401753104456,1.833283875091308,1.2982788531775018,0.3281364134404675,0.9986760409057708,0.6776730277574873,99583.0,0.0,1184,343,24.198250728862966,9.037900874635568,2.332361516034985,16.909620991253647,29.15451895043732,97.95918367346937,6.41399416909621,0.0,6.351351351351353,4,California,9.162739640493795
6005,0.01703917453121734,0.05630685982330541,0.06560960502484202,0.01869332119962589,0.03082860958998601,0.01443352756682156,67558.0,27687.0,36963,14248,3.5233015160022463,1.5019651880965748,1.9300954519932625,2.1967995508141493,1.242279618192027,2.3020774845592364,8.09938236945536,0.07018528916339135,9.725401076752428,58,California,9.162739640493795
6007,0.0021096982799823603,0.006539186790847535,0.008556707975563026,0.002799230836783857,0.005032829498066486,0.0024995555184054285,55378.0,25600.0,223877,85505,4.133091632068299,2.5296766270978304,7.528214724285129,4.701479445646453,3.210338576691422,5.776270393544237,14.427226477983742,0.3941289983041927,7.317276897582153,245,California,9.162739640493795
6009,0.010793292711298056,0.045940042648781335,0.054106053485319994,0.0184059291871189,0.023156972121930474,0.010967780122335208,60276.0,27378.0,44787,17713,2.060633433071755,1.7049624569525208,1.727544741150567,1.5073674702196127,0.5814938180997008,1.569468751764241,11.26855981482527,0.0,11.487261928684664,75,California,9.162739640493795
6011,0.031383390298168085,0.06412555866790491,0.06410364289255703,0.02916989698803193,0.03230385286277917,0.010037425109330296,51419.0,32120.0,21361,6962,4.969836253950014,1.3645504165469693,3.9212869864981337,2.0540074691180696,2.082734846308532,2.3125538638322323,7.440390692329791,0.31600114909508764,9.802911848696224,8,California,9.162739640493795
6013,0.00031316552928929394,0.0011143971041997114,0.0013734444104701248,0.0005046444866633363,0.0015691759212712116,0.0009007429544340697,98835.0,44651.0,1107925,387540,7.989884915105537,1.9567012437425813,5.227847448005367,4.899107188935336,4.01197295763018,8.819218661299479,1.7402074624554884,0.1266965990607421,15.584913238712009,9279,California,9.162739640493795
6015,0.03107533291638237,0.07812066196475044,0.07100687369594959,0.021734391782579403,0.022114317859550352,0.015760381744691396,50581.0,21058.0,27628,9443,3.4522927035899613,4.723075293868474,4.924282537329238,2.297998517420312,0.9954463623848352,3.102827491263369,21.635073599491687,1.1860637509266123,4.092768206167656,36,California,9.162739640493795
6017,0.0018394099555077786,0.008467257905580937,0.01062707157574129,0.004111797903789304,0.00815670817283287,0.004676460927468722,90915.0,35769.0,183000,67528,2.619654069423054,2.616692335031394,4.050171780594717,3.866544248311812,2.1813173794574103,3.497808316550172,6.422521028314182,0.15252932117047746,11.336092896174865,925,California,9.162739640493795
6019,0.0006862516507703582,0.0014197826791958136,0.0014450824282511061,0.0005090024928171521,0.0008225167243996518,0.0004093234218694362,40505.0,26353.0,963160,299456,2.7546617867065613,3.1814356700149613,9.02336236375294,7.868267792263304,3.1046297285744817,4.915246313314811,4.20796377431075,0.13557918358623638,8.151459778229992,2054,California,9.162739640493795
6021,0.03057535160862176,0.06360388646373552,0.05605268178312732,0.016840080827481604,0.021759224316541103,0.007231779778721236,45226.0,17086.0,27976,9801,3.4486276910519336,2.305887154372003,4.979083766962554,2.9588817467605346,2.193653708805224,2.9282726252423217,12.131415161718195,0.4999489847974697,7.872462110380327,19,California,9.162739640493795
6023,0.0035580269246003452,0.012304797512544348,0.014108983112422441,0.004477357166576442,0.00931971032803268,0.004720870236623679,44527.0,25879.0,135182,53689,4.120024586041834,5.233846784257484,7.588146547709958,4.736538210806684,1.8327776639535096,2.5927098660805754,9.677960103559387,0.28497457579764945,7.214754922992706,672,California,9.162739640493795
6025,0.004767930394871069,0.007570387514921239,0.0081052314518951,0.0021978645293072034,0.003307900279202075,0.0013927836557570765,46788.0,15332.0,178807,45800,4.117903930131003,3.1222707423580784,7.742358078602621,8.633187772925764,3.137554585152839,4.141921397379913,13.146288209606988,0.4541484716157205,6.407635047844884,62,California,9.162739640493795
6027,0.027870225605545862,0.12300416877832257,0.09858794549141277,0.030490503226580087,0.05928378117589937,0.03721985257150889,63914.0,31314.0,18326,7973,2.4959237426313807,1.3796563401479995,3.6623604665746896,1.1288097328483633,2.8596513232158536,2.3955850997115262,28.207700990844103,3.022701617960617,6.9947069736985705,15,California,9.162739640493795
6029,0.0008351244422743001,0.001859888845432842,0.0016089497889828787,0.0004900371402068502,0.0007166752015303086,0.00035374082716127883,45135.0,26400.0,871337,262337,2.841002222332344,3.95598028490072,7.017309796178198,4.744660493944812,1.9791337096940196,3.4181224912993597,8.058718366071123,0.16200535951848194,8.452785776341415,987,California,9.162739640493795
6031,0.005726720341659186,0.010740368776893678,0.010548149393422673,0.003137959290073885,0.0037106313242398045,0.001490364574608133,43957.0,25768.0,150261,41845,4.2991994264547735,3.43888158680846,7.468036802485362,5.467797825307684,2.76018640219859,4.227506273150913,5.157127494324292,0.09798064284860797,7.47116683637138,92,California,9.162739640493795
6033,0.011425485079965887,0.03132448595468797,0.03085928287426301,0.013870845774974574,0.011742115448841512,0.006447081433952185,34508.0,21285.0,64076,26194,1.3629075360769642,2.733450408490494,2.6532793769565552,2.5272963274032216,0.920058028556158,1.840116057112316,31.83171718714209,0.09925937237535316,8.488669704725638,115,California,9.162739640493795
6035,0.031553685079670976,0.06908493161853428,0.06369532702418054,0.021186045696350516,0.017138942610044887,0.01089680056167519,63341.0,27071.0,31945,9501,1.2103989053783812,3.9364277444479527,2.3471213556467743,2.4628986422481844,1.6314072202926009,3.768024418482265,15.9141143037575,0.6315124723713293,5.485678509938958,6,California,9.162739640493795
6037,6.093189702645116e-05,0.00013722489945671888,0.00012867293631387374,4.568537804208611e-05,0.00013329692840856585,7.085385500479229e-05,57041.0,35287.0,10057155,3281845,6.839963496143176,2.7050637674844484,6.034562875455728,8.344391645553035,8.260323080462364,19.944695742791023,1.636305188087798,0.06359227812404303,13.171676781356158,60248,California,9.162739640493795
6039,0.004511688009824114,0.010479513546377177,0.010023753129252088,0.0031971253141610764,0.003671592315571151,0.0016410776213645949,40886.0,24255.0,153366,43574,1.9759489603892229,1.9897186395556985,5.925551934639922,2.2100335062193053,0.6747142791572956,2.3500252444118055,7.270390599899023,0.3763712305503282,7.623365022234394,192,California,9.162739640493795
6041,0.0008500507482467173,0.003177209617266324,0.005236033124168876,0.0017472274298957096,0.009083263504350195,0.007015817586919784,140167.0,53415.0,259358,104400,9.114942528735632,3.5124521072796933,4.745210727969348,6.1772030651340994,5.126436781609196,9.670498084291188,1.4693486590038314,0.3199233716475096,13.684366782593946,3852,California,9.162739640493795
6043,0.038156902757952346,0.12330332465301268,0.13184687358703231,0.0354910585416981,0.060350858823394325,0.03809266554792212,55417.0,27152.0,17645,7255,1.1853893866299103,2.1088904203997245,2.53618194348725,1.5024121295658166,0.523776705720193,1.5161957270847692,27.553411440385943,0.0,11.758005100595069,22,California,9.162739640493795
6045,0.005786396793702906,0.021148292104196238,0.022957113721227995,0.006303389947630219,0.012649971728373349,0.006782426642155271,41179.0,22830.0,87409,34594,3.2722437416893104,3.2577903682719547,4.177024917615771,3.8012372087645256,2.0465976758975546,2.772157021448806,12.915534485748974,0.25727004682892984,7.1913075312610815,440,California,9.162739640493795
6047,0.0026373599458396776,0.0055351664842467506,0.004931967049519855,0.001582900121913172,0.0019482943026282852,0.0010479094995645042,41958.0,24509.0,265001,78270,2.3968314807716875,3.3678293088028615,4.723393381883225,4.9993611856394535,1.7299092883608025,2.3827775648396576,6.665389037945572,0.09837741152421103,9.096795861147694,225,California,9.162739640493795
6049,0.07831353673748674,0.2218270758917856,0.2350631666079805,0.10123158269978724,0.11348722225181958,0.03615413667849544,41098.0,22917.0,9033,3670,1.6893732970027249,0.7901907356948229,1.5531335149863759,2.016348773841962,0.5994550408719346,0.32697547683923706,13.760217983651225,0.0,5.2900476032325905,2,California,9.162739640493795
6051,0.03266970756980068,0.08463733542501854,0.1304762274415606,0.03586070226266494,0.10449241351395168,0.039659505468455716,55948.0,36477.0,14051,4950,32.54545454545455,6.121212121212121,31.191919191919194,31.454545454545453,22.78787878787879,19.87878787878788,18.040404040404038,0.12121212121212123,7.498042843925699,15,California,9.162739640493795
6053,0.001417981775999562,0.0029764487334798567,0.0027454586754682674,0.0011840199160720345,0.002106089001444611,0.0013503867906024866,53975.0,38498.0,430201,125916,7.060262397153657,3.0544172305346424,6.6965278439594655,8.24915022713555,5.578322055973825,6.063566186981799,4.8238508211823765,0.017471965437275645,9.141331610107834,1093,California,9.162739640493795
6055,0.0029378072366504325,0.009214306837506585,0.01140631645949756,0.004318465701111278,0.010763387481342859,0.005440944058266077,77307.0,40866.0,140823,49375,6.533670886075949,3.252658227848101,4.257215189873418,3.892658227848101,3.0562025316455697,6.2805063291139245,7.592911392405063,0.016202531645569618,10.918351405665266,888,California,9.162739640493795
6057,0.0034985833899254287,0.01497278578861153,0.02188053519040025,0.008164731624432318,0.017157858728382814,0.009122628134247386,73750.0,34426.0,98639,40587,2.61413753172198,1.9464360509522756,3.579964027890704,2.338187104245202,1.3132283736171682,3.6538793209648412,7.263409466085199,0.5543646980560278,8.775687101450744,324,California,9.162739640493795
6059,0.00014573713728291708,0.00037298183989240984,0.0004466296561258419,0.00016658060884376427,0.0005308006275450625,0.00029234984511064164,84188.0,44236.0,3132211,1017012,12.46120989722835,1.8488474078968584,7.5900775998709955,7.248390382807676,5.827659850621233,13.893051409422894,2.8815785851101072,0.056046536324055166,12.32929550403852,26744,California,9.162739640493795
6061,0.0006753427355085272,0.0035892056014388937,0.004954309647141164,0.0021633687714564735,0.004624794240825001,0.002270561407500096,101492.0,36713.0,370571,136730,3.8045783661230157,1.127770057778103,4.671981276969209,5.126161047319535,2.7916331456154464,4.828494112484458,3.2165581803554453,0.06801726029401009,10.963688469955823,1820,California,9.162739640493795
6063,0.02419589753809045,0.09834736731404806,0.14110956460815854,0.04898887362882474,0.051974266392043895,0.03846891817748107,62481.0,28819.0,18754,8376,4.799426934097421,2.650429799426934,2.9966571155682904,1.94603629417383,0.9551098376313276,2.5787965616045847,17.51432664756447,0.3342884431709647,8.577370161032311,11,California,9.162739640493795
6065,0.00027441109658313164,0.0007041715191147662,0.0006948704837347803,0.00021360347148988653,0.0003669900067748846,0.00020933903102002618,60282.0,29164.0,2323892,705716,6.856582534617325,1.5929920818006111,3.9786543028640415,4.910048801500888,3.92806738121284,5.236100641051076,10.514853000357084,0.21425049169921045,12.384450310083256,6312,California,9.162739640493795
6067,0.0002916518260016804,0.0010018788358415057,0.001138028413640952,0.0004313474893341995,0.0008671412946782956,0.0004424564248121634,60498.0,35998.0,1479300,527335,6.657248238785591,1.7660500440896203,5.665468819630783,6.685503522428816,5.323371291494022,8.761603155489395,2.5238226175012093,0.10391876131870632,10.7101669708646,4543,California,9.162739640493795
6069,0.008644125704210146,0.02680183431528529,0.02883749179317343,0.008917129330982319,0.014175416577072391,0.00644525953640386,76299.0,38689.0,58051,17390,5.169637722829212,1.2650948821161587,6.129959746981023,2.121909143185739,1.2248418631397355,2.4956871765382407,5.15813686026452,0.01150086256469235,13.897693407520974,209,California,9.162739640493795
6071,0.0003360616049219777,0.000764259758146288,0.000729413965217157,0.00024000022982004923,0.000365475275340302,0.00019761345221913496,52584.0,27683.0,2106754,618922,4.3726026866067125,2.1584303030107193,5.420715372857969,4.947634758499456,3.833601003034308,6.310972949741648,6.599216056304347,0.1218247210472402,11.603834619514188,4894,California,9.162739640493795
6073,0.00013393390365571182,0.0003841813152054323,0.00045802163857036013,0.00017711473839527624,0.00046013892044177967,0.0002852293296983971,71371.0,39699.0,3253356,1103128,9.938193935789863,2.1614898724354745,5.433277008651762,8.598186248558644,7.204241030959236,15.101330036042961,3.911876047022648,0.11503651434828957,11.124873822600417,16908,California,9.162739640493795
6075,0.0004366652290157013,0.001153407563585376,0.0013645615511100413,0.0005029603333132071,0.003047596871560803,0.002022588526250776,116315.0,63729.0,850282,356797,13.017766404986588,10.489157700316989,12.510194872714735,11.245890520379938,10.766906672421571,28.81470415950807,0.1782526198370502,0.07399165351726612,17.038970600342008,5528,California,9.162739640493795
6077,0.0008925593875401662,0.002305563164079243,0.002054949113473548,0.0008150093381491799,0.0010763469383552422,0.0004949466059162814,56327.0,27453.0,714860,221707,5.579435922185588,2.2412463296152128,4.425660894784558,4.246144686455547,3.2389595276648917,5.466674484792993,3.657981029015773,0.15019823460693618,11.663045911087485,1439,California,9.162739640493795
6079,0.0013089965491523748,0.004597325672923116,0.006336774264552018,0.002373859962637535,0.005149715521030896,0.0029347481161008195,70105.0,32009.0,278680,104404,6.298609248687789,3.8379755564920877,6.230604191410291,4.657867514654611,2.69529903068848,4.132983410597295,10.15957243017509,0.19443699475115894,9.372219032582173,1061,California,9.162739640493795
6081,0.0004489992977492709,0.0014990400763735287,0.0017096626503421627,0.0006997521604403834,0.0026077139102616,0.0018154128075006093,125257.0,56502.0,754748,261010,8.48626489406536,2.8539136431554346,5.002107198957894,7.1767365235048475,6.205892494540438,14.495996321980002,1.1589594268418837,0.0804566874832382,13.44843576928988,9397,California,9.162739640493795
6083,0.0010383908015793783,0.002505646120171789,0.0030982871592615357,0.0010926722042158103,0.002684650440316359,0.0018288378298566578,64665.0,37347.0,439395,143051,7.727314034854702,3.651844447085305,6.961153714409545,7.844754667915638,6.118097741364968,7.701449133525804,5.4938448525351085,0.0985662456047144,8.353702249684224,1566,California,9.162739640493795
6085,0.00020701371137939718,0.0005339929955812453,0.0005862522718324575,0.00025250489073323903,0.0009644214448339582,0.0008109362037601241,123475.0,51286.0,1885056,626579,10.775815978511886,1.8037629732244456,5.729205734632026,5.410650532494706,6.127240140509017,15.845567757617154,3.02962595299236,0.08426710757941137,12.537266797378964,33564,California,9.162739640493795
6087,0.0011668363964576552,0.003697774700414493,0.005411586944131632,0.002198802036056807,0.005579153642046743,0.003737282295857892,80093.0,40186.0,270931,95062,8.745871115692916,3.680755717321328,6.3926700469167494,4.001598956470514,3.389366939471082,6.4799814857671825,6.369527255896151,0.2650901516904757,11.519630459415865,2273,California,9.162739640493795
6089,0.0028858118808711016,0.00992445337240245,0.012824896661946791,0.004500870353142869,0.005148699320143166,0.002684085225120889,51366.0,25068.0,179228,69713,2.3783225510306543,2.6523030137850903,5.931461850730853,3.5072368137936967,1.609455912096739,3.8859323225223417,12.885688465565964,0.2381191456399811,7.278410739393397,191,California,9.162739640493795
6091,0.2304801635151996,0.7356740572808392,0.8497500978085644,0.334079832974052,0.4097425129159105,0.13852090635509473,96750.0,38561.0,2931,1275,4.235294117647058,1.7254901960784312,0.0,1.803921568627451,1.4117647058823528,2.03921568627451,14.588235294117649,0.0,9.382463323097921,3,California,9.162739640493795
6093,0.012921534760493354,0.04232012399236257,0.05129807346880925,0.016870364173907113,0.024726069965797952,0.012134915355430851,40633.0,23448.0,43668,19045,1.0291415069572067,2.8458913100551326,4.174323969545812,3.034917301128905,1.8482541349435548,2.431084274087687,16.4295090574954,0.42005775794171707,6.113973619126133,35,California,9.162739640493795
6095,0.0010409491480391486,0.0036871306374795664,0.004535289349376749,0.0015543525719978663,0.00275926570535618,0.0011783082699109535,68202.0,38363.0,429596,145315,4.6973815504249385,2.0754911743453874,6.107421807796855,6.351030519905032,3.989952861026047,5.357327185768847,3.1325052472215535,0.053676495888242776,13.037854169964339,1644,California,9.162739640493795
6097,0.0008683072823815029,0.002748920005802989,0.0035762636864360726,0.0013382384929810946,0.0030023696796749773,0.0016768440286158062,70817.0,39577.0,497776,189043,8.808048962405381,2.5316991372333284,4.632808408668927,3.611876662981438,2.9569992012399298,6.7519030061943575,5.382373322471607,0.15975201409203196,11.17684460480216,4084,California,9.162739640493795
6099,0.0011960426658902026,0.0033128122479780487,0.002961829072886116,0.0009167836841697886,0.0013067018349601793,0.0006378444239651474,51598.0,26972.0,530561,170328,3.7721337654407967,3.0910948288009017,4.2171574843830735,3.05058475412146,2.0448781175144424,5.31797473110704,4.385655910948287,0.1526466582123902,10.202926713422206,810,California,9.162739640493795
6101,0.005947944062021963,0.01642441147529153,0.01725497034320594,0.0075837934725041765,0.008374801918136946,0.003674893403668907,55262.0,25171.0,95406,32028,4.780192331709753,2.029474210066192,4.970650680654427,3.119145747470963,2.903709254402398,6.050955414012739,5.585737479705258,0.20919195703759214,9.896809424983754,70,California,9.162739640493795
6103,0.01055430838559633,0.03353404210513022,0.032906978686372525,0.008078792961344077,0.009919689985889749,0.004968659137385245,36828.0,24238.0,63015,23573,1.4847495015483816,1.7307937046621134,3.7670215924998938,4.814830526449752,1.12840962117677,1.955627200610868,23.06452297119586,0.9205446909599966,8.33928429738951,33,California,9.162739640493795
6105,0.0413326855192836,0.19025699950032351,0.17436866913357946,0.049391983531400174,0.09176086450938446,0.025904886467517572,34493.0,20014.0,13180,5468,1.4447695683979518,0.5120702267739575,1.0424286759326993,2.907827359180688,0.2560351133869788,1.2435991221653255,34.948792977322604,0.3108997805413314,5.719650986342944,18,California,9.162739640493795
6107,0.0014382931832522489,0.0032118848242262197,0.002727158310112792,0.0009234307273536373,0.0011870961477329453,0.0005850994192605626,39406.0,23982.0,455769,134153,2.620142672918235,2.890729241984898,5.982721221292107,3.0390673335668974,1.220993939755354,2.680521494114928,7.437776270377853,0.13641141085178862,8.013631905636409,281,California,9.162739640493795
6109,0.011549873427449748,0.04014709808502975,0.04459333405083404,0.013511042624769626,0.018308841434381697,0.009381902557301766,63103.0,27413.0,53864,22083,2.2551283792962917,1.5758728433636733,3.772132409545805,3.568355748766019,1.2543585563555677,2.0332382375583027,13.530770275777748,0.38038310012226595,8.966563938808852,59,California,9.162739640493795
6111,0.000523427062985287,0.0014657983551667427,0.0018409911890371867,0.0006951548066319504,0.001569577790317184,0.0009459304892931623,83766.0,40814.0,843110,269338,11.234953849809532,1.4546777654842615,4.89607853329274,5.2621612991854105,4.46613548775145,6.73577438014688,4.0499298279485245,0.08725096347340516,11.540024433347963,4447,California,9.162739640493795
6113,0.0018422758791655253,0.005346899224060357,0.005505445499869514,0.0018309024017043234,0.005704481355440553,0.005424466340345756,71833.0,28736.0,209671,72544,7.0853550948389925,2.2910233789148653,6.834472871636523,7.7994044993383325,5.274040582267314,9.672750330833699,4.430414644905161,0.2632884869872078,9.353606364256382,924,California,9.162739640493795
6115,0.008978592844307366,0.020363441245910243,0.026591504526246642,0.008815612064551429,0.008945630439412908,0.00407268824918205,46243.0,26245.0,73897,25655,2.8025725979341263,3.5197817189631655,4.470863379458196,4.201909959072307,1.5396608848177742,4.6033911518222554,10.344961995712337,0.43266419801208345,10.634734833619767,68,California,9.162739640493795
8001,0.0012828486311595012,0.003752052271394604,0.002999115533352623,0.0011262798075622785,0.0020064422794449747,0.0009403678942085482,62218.0,35326.0,479977,158748,7.857106861188803,0.9789099705193136,2.6942071711139666,4.696752085065638,7.652379872502331,8.837276690100031,6.771108927356565,0.06236299039987905,13.505428385110118,3,Oregon,9.224435331496833
8003,0.02654993579795489,0.08507197738077099,0.0996557449317603,0.01776228099158955,0.052651140286648586,0.03739427577176746,40192.0,13050.0,16353,5946,1.8163471241170532,5.2976791120080735,5.802219979818366,8.072653884964684,3.666330306088127,3.918600739993273,20.736629667003022,0.0,5.020791292117655,6,Colorado,15.73431359992369
8005,0.00047445209012284884,0.0022312432557155685,0.002422533866936857,0.0009338588512732368,0.002842046916073159,0.001569484683297936,74225.0,40102.0,617668,231844,10.063232173357948,0.967029554355515,2.9148910474284437,6.410344887079242,10.039078000724627,14.299270198926866,1.0584703507530926,0.10783112782733216,13.16980157625132,3,Oregon,9.224435331496833
8007,0.029807523648257464,0.15290276965941302,0.13036697156051066,0.05371905360784862,0.13822829647873242,0.07035885801808467,46036.0,25000.0,12355,5382,3.5674470457079157,1.932367149758454,5.536975102192494,12.876254180602007,4.700854700854701,0.2601263470828688,17.651430694908953,0.4087699739873653,7.418049372723594,7,Colorado,15.73431359992369
8009,0.16907245498614956,0.5816092451523546,0.5124773968913513,0.17358105378578026,0.3088390177746999,0.12098073445675595,47188.0,20156.0,3648,1545,1.2297734627831716,1.5533980582524272,3.3009708737864085,0.9708737864077668,1.3592233009708738,0.0,18.83495145631068,0.0,6.056743421052633,1,Colorado,15.73431359992369
8013,0.0006492748291164722,0.002644476089152982,0.0033330117555925905,0.001240926517148858,0.006520139573018075,0.005660763467167194,101311.0,38906.0,313961,123669,7.760230939038887,1.748214993248106,4.617163557560908,6.972644720989092,6.500416434191267,11.417574331481614,2.9813453654513262,0.06549741649079398,10.425036867636424,6,Oregon,9.224435331496833
8014,0.0024205887891403078,0.016362051974051172,0.022395574665626538,0.008641296842587753,0.035816508693550665,0.02121861465056785,110070.0,40664.0,62449,24581,6.138887758838128,0.3498637158781173,2.5141369350311216,3.6939099304340752,5.801228591188316,15.808958138399575,2.9657052194784588,0.024409096456612833,13.783407260324426,3,Oregon,9.224435331496833
8015,0.023619813910376423,0.10992410305632537,0.09176399891262436,0.03859752038259287,0.08732615995789356,0.05704958761542093,63017.0,24809.0,18507,7736,3.709927611168563,3.4513960703205786,2.986039296794209,1.9002068252326785,1.5382626680455016,0.5816959669079628,11.944157187176836,0.11633919338159256,6.611012049494787,9,Colorado,15.73431359992369
8019,0.02284960493150251,0.17096191587211365,0.19674095733329594,0.07241567101368486,0.2443150065752961,0.1301841593789707,82868.0,42792.0,9238,4411,6.846520063477668,1.2468827930174564,2.267059623668102,0.9975062344139649,4.330083881206076,3.3325776467921107,7.163908410791201,0.2720471548401723,14.065815111495994,82,Colorado,15.73431359992369
8021,0.056335214331548075,0.2483196947509026,0.229788374247104,0.03661788931550624,0.10644390497381977,0.037359142135658184,45227.0,13673.0,8213,2900,0.9655172413793104,2.4827586206896552,1.793103448275862,2.344827586206897,1.4827586206896552,0.3448275862068966,26.655172413793107,0.13793103448275862,7.244612200170463,7,Colorado,15.73431359992369
8023,0.21415103855494605,0.5338257772674017,0.5594307927467974,0.06052094567857171,0.18156283703571516,0.224237862834708,20893.0,16750.0,3590,1506,1.1288180610889775,2.98804780876494,0.8632138114209826,6.573705179282867,0.8632138114209826,0.0,33.598937583001316,1.0624169986719787,5.651810584958218,1,Colorado,15.73431359992369
8025,0.13047008469367696,0.4925245697186305,0.25017638740012554,0.14221239231610788,0.07730352518100359,0.04762158091319209,32500.0,13500.0,5537,1174,0.5110732538330494,1.2776831345826234,2.8960817717206133,1.959114139693356,0.2555366269165247,0.17035775127768313,18.143100511073254,0.0,5.941845764854613,1,Colorado,15.73431359992369
