"GEO_ID","NAME","B08013_001E","B08013_001M","B08013_002E","B08013_002M","B08013_003E","B08013_003M"
"0500000US01071","Jackson County, Alabama","510015","22296","306300","19035","203720","14023"
"0500000US01073","Jefferson County, Alabama","6636955","90195","3414860","67943","3222095","50610"
"0500000US01075","Lamar County, Alabama","137550","17215","89395","14345","48155","7332"
"0500000US01077","Lauderdale County, Alabama","941065","47967","567355","33477","373715","27308"
"0500000US01079","Lawrence County, Alabama","350025","21756","217570","15830","132455","12071"
"0500000US01081","Lee County, Alabama","1428840","42837","820630","37261","608205","27904"
"0500000US01083","Limestone County, Alabama","959080","47262","547030","32353","412050","29617"
"0500000US01085","Lowndes County, Alabama","95505","7496","46735","5669","48775","4914"
"0500000US01087","Macon County, Alabama","158720","9634","77520","7973","81200","6456"
"0500000US01089","Madison County, Alabama","3271275","55438","1800405","41818","1470870","40711"
"0500000US01091","Marengo County, Alabama","144575","11293","87250","10425","57325","5672"
"0500000US01093","Marion County, Alabama","263365","24769","160080","21947","103285","10598"
"0500000US01095","Marshall County, Alabama","852850","39090","500590","25950","352260","21410"
"0500000US01097","Mobile County, Alabama","3962060","62872","2184595","57402","1777465","39201"
"0500000US01099","Monroe County, Alabama","155580","16884","98225","12997","57360","7492"
"0500000US01101","Montgomery County, Alabama","1843235","48336","952915","36385","890320","29085"
"0500000US01103","Morgan County, Alabama","1194310","34912","688205","28878","506105","24633"
"0500000US01105","Perry County, Alabama","72815","12466","34995","9038","37820","6718"
"0500000US01107","Pickens County, Alabama","190110","15361","104525","11722","85585","10580"
"0500000US01109","Pike County, Alabama","262550","15570","141935","12301","120615","10720"
"0500000US01111","Randolph County, Alabama","219345","14737","131245","13540","88095","9535"
"0500000US01113","Russell County, Alabama","567235","34640","318465","27227","248765","16115"
"0500000US01115","St. Clair County, Alabama","1053550","45391","602935","30594","450615","29818"
"0500000US01117","Shelby County, Alabama","2695965","57533","1497885","42235","1198080","37244"
"0500000US01119","Sumter County, Alabama","102930","9691","46860","6669","56070","8009"
"0500000US01121","Talladega County, Alabama","719300","36491","418675","27257","300625","19552"
"0500000US01123","Tallapoosa County, Alabama","364020","21252","212855","17833","151165","13304"
"0500000US01125","Tuscaloosa County, Alabama","1854540","50525","1024775","39884","829765","28797"
"0500000US01127","Walker County, Alabama","695395","36352","443905","28183","251490","19690"
"0500000US01129","Washington County, Alabama","178095","17211","114675","12724","63425","9515"
"0500000US01131","Wilcox County, Alabama","60980","8958","29775","6731","31205","5304"
"0500000US01133","Winston County, Alabama","221715","20099","136645","15063","85070","13389"
"0500000US02013","Aleutians East Borough, Alaska","12040","762","8260","692","3780","488"
"0500000US02016","Aleutians West Census Area, Alaska","27425","1876","18985","1397","8435","1095"
"0500000US02020","Anchorage Municipality, Alaska","2954155","84995","1709740","68745","1244415","37081"
"0500000US02050","Bethel Census Area, Alaska","42910","2487","23665","1843","19245","1419"
"0500000US02060","Bristol Bay Borough, Alaska","5325","866","3300","534","2025","542"
"0500000US02068","Denali Borough, Alaska","16170","3421","8450","2112","7720","2171"
"0500000US02070","Dillingham Census Area, Alaska","14670","1337","7290","959","7380","772"
"0500000US02090","Fairbanks North Star Borough, Alaska","946375","50317","567200","36550","379175","31472"
"0500000US02100","Haines Borough, Alaska","10555","2625","6145","1925","4410","1545"
"0500000US02105","Hoonah-Angoon Census Area, Alaska","8395","1305","5135","1103","3265","751"
"0500000US02110","Juneau City and Borough, Alaska","255625","14337","139460","10122","116165","7225"
"0500000US02122","Kenai Peninsula Borough, Alaska","453120","30437","288045","23717","165075","14175"
"0500000US02130","Ketchikan Gateway Borough, Alaska","83915","3974","47310","3123","36605","2297"
"0500000US02150","Kodiak Island Borough, Alaska","80050","7019","48820","5839","31225","3617"
"0500000US02158","Kusilvak Census Area, Alaska","11290","748","5960","660","5330","321"
"0500000US02164","Lake and Peninsula Borough, Alaska","3700","810","1955","375","1745","706"
"0500000US02170","Matanuska-Susitna Borough, Alaska","1275230","36550","856615","31591","418610","15985"
"0500000US02180","Nome Census Area, Alaska","23465","1921","13345","1624","10120","832"
"0500000US02185","North Slope Borough, Alaska","39180","7748","29720","7080","9460","1828"
"0500000US02188","Northwest Arctic Borough, Alaska","17675","1136","9645","950","8030","938"
"0500000US02195","Petersburg Borough, Alaska","11525","1680","7020","1482","4500","701"
"0500000US02198","Prince of Wales-Hyder Census Area, Alaska","35350","4296","24230","3816","11125","1916"
"0500000US02220","Sitka City and Borough, Alaska","52970","9373","25800","6147","27170","5872"
"0500000US02230","Skagway Municipality, Alaska","3395","647","1740","352","1655","698"
"0500000US02240","Southeast Fairbanks Census Area, Alaska","33145","3405","20820","3087","12325","2213"
"0500000US02261","Valdez-Cordova Census Area, Alaska","39465","6394","24355","5070","15110","3285"
"0500000US02275","Wrangell City and Borough, Alaska","8150","1488","5005","1345","3145","688"
"0500000US02282","Yakutat City and Borough, Alaska","2105","499","1305","418","800","459"
"0500000US02290","Yukon-Koyukuk Census Area, Alaska","16415","1487","9145","1349","7270","813"
"0500000US04001","Apache County, Arizona","489490","25633","277525","21390","211965","14755"
"0500000US04003","Cochise County, Arizona","867300","35247","490460","26582","376840","20878"
"0500000US04005","Coconino County, Arizona","1135235","47814","630100","38872","505135","26093"
"0500000US04007","Gila County, Arizona","348490","29483","209975","24296","138515","15284"
"0500000US04009","Graham County, Arizona","235950","17145","153885","16608","82065","9874"
"0500000US04011","Greenlee County, Arizona","58145","7176","40640","4950","17505","4456"
"0500000US04012","La Paz County, Arizona","68130","6748","35905","4855","32230","5027"
"0500000US04013","Maricopa County, Arizona","42996540","255316","24124395","191577","18872145","146092"
"0500000US04015","Mohave County, Arizona","1227880","65456","692280","49070","535600","32554"
"0500000US04017","Navajo County, Arizona","645260","36174","355510","30884","289755","17020"
"0500000US04019","Pima County, Arizona","9740110","113315","5415485","72550","4324625","75712"
"0500000US04021","Pinal County, Arizona","3881530","105130","2224885","77222","1656645","60947"
"0500000US04023","Santa Cruz County, Arizona","350450","31252","209340","25316","141105","14480"
"0500000US04025","Yavapai County, Arizona","1709405","54877","988180","42783","721225","40440"
"0500000US04027","Yuma County, Arizona","1330415","49807","842090","38970","488325","25551"
"0500000US05001","Arkansas County, Arkansas","116940","9992","61655","6609","55285","7510"
"0500000US05003","Ashley County, Arkansas","136955","14921","80180","12566","56775","8214"
"0500000US05005","Baxter County, Arkansas","243555","21723","128880","14783","114680","11950"
"0500000US05007","Benton County, Arkansas","2073345","50276","1156955","31818","916390","32932"
"0500000US05009","Boone County, Arkansas","297390","22341","161110","16544","136275","13011"
"0500000US05011","Bradley County, Arkansas","84545","12717","60695","11052","23855","3920"
"0500000US05013","Calhoun County, Arkansas","56035","7888","34990","5874","21045","3622"
"0500000US05015","Carroll County, Arkansas","206780","19537","120120","11995","86665","13950"
"0500000US05017","Chicot County, Arkansas","75620","10919","37015","8702","38605","4790"
"0500000US05019","Clark County, Arkansas","197395","17706","105165","11054","92230","10239"
"0500000US05021","Clay County, Arkansas","127250","11099","79360","10372","47890","4907"
"0500000US05023","Cleburne County, Arkansas","225975","19645","145900","16476","80075","10111"
"0500000US05025","Cleveland County, Arkansas","92240","7965","54330","6712","37910","5115"
"0500000US05027","Columbia County, Arkansas","170085","14286","92865","10034","77220","8791"
"0500000US05029","Conway County, Arkansas","198065","14388","115405","12841","82660","8589"
"0500000US05031","Craighead County, Arkansas","766195","33300","443485","25978","322710","17745"
"0500000US05033","Crawford County, Arkansas","559570","29654","307485","18703","252085","19324"
"0500000US05035","Crittenden County, Arkansas","406215","21422","219195","14511","187020","12998"
"0500000US05037","Cross County, Arkansas","160865","14258","97185","10137","63680","7362"
"0500000US05039","Dallas County, Arkansas","68295","8253","36390","5705","31910","5425"
"0500000US05041","Desha County, Arkansas","80985","9121","45245","8622","35735","4056"
"0500000US05043","Drew County, Arkansas","156190","16942","91190","11935","65000","9686"
"0500000US05045","Faulkner County, Arkansas","1334065","46085","774840","35581","559225","24144"
"0500000US05047","Franklin County, Arkansas","158190","15907","87215","13183","70975","8686"
"0500000US05049","Fulton County, Arkansas","116405","14822","61870","11418","54540","13424"
"0500000US05051","Garland County, Arkansas","807145","45138","479355","33716","327790","21196"
"0500000US05053","Grant County, Arkansas","220060","15455","129345","12353","90710","9442"
"0500000US05055","Greene County, Arkansas","350900","19374","210865","16841","140040","14659"
"0500000US05057","Hempstead County, Arkansas","169445","17097","90320","12799","79130","11388"
"0500000US05059","Hot Spring County, Arkansas","331770","22132","203490","16227","128280","12141"
"0500000US05061","Howard County, Arkansas","100960","8789","54785","6213","46175","6509"
"0500000US05063","Independence County, Arkansas","295610","20851","173350","15068","122260","11627"
"0500000US05065","Izard County, Arkansas","99735","11622","57925","9926","41810","7329"
"0500000US05067","Jackson County, Arkansas","104495","10078","68845","7637","35650","5268"
"0500000US05069","Jefferson County, Arkansas","570395","30774","290555","19985","279840","19158"
"0500000US05071","Johnson County, Arkansas","197115","15986","119215","13967","77895","8138"
"0500000US05073","Lafayette County, Arkansas","55060","7199","28295","5243","26760","4387"
"0500000US05075","Lawrence County, Arkansas","148460","11291","89050","8658","59410","6576"
"0500000US05077","Lee County, Arkansas","57645","7067","27460","4660","30180","4903"
"0500000US05079","Lincoln County, Arkansas","82660","9709","43215","10085","39445","5194"
"0500000US05081","Little River County, Arkansas","116250","9568","60150","7122","56100","6463"
"0500000US05083","Logan County, Arkansas","215720","18653","128975","13704","86745","9191"
"0500000US05085","Lonoke County, Arkansas","835105","30760","455015","20344","380090","18886"
"0500000US05087","Madison County, Arkansas","200020","14922","116290","11401","83730","8919"
"0500000US05089","Marion County, Arkansas","123460","13578","63170","8279","60290","7928"
"0500000US05091","Miller County, Arkansas","340255","23364","196105","21022","144145","11625"
"0500000US05093","Mississippi County, Arkansas","294895","16436","167540","13249","127355","11320"
"0500000US05095","Monroe County, Arkansas","51380","5392","26930","4150","24450","3828"
"0500000US05097","Montgomery County, Arkansas","96340","10771","58765","7881","37575","6279"
"0500000US05099","Nevada County, Arkansas","88540","14706","57285","13042","31255","5616"
"0500000US05101","Newton County, Arkansas","105605","13030","60805","9444","44800","8850"
"0500000US05103","Ouachita County, Arkansas","234640","23186","129835","15263","104805","14444"
"0500000US05105","Perry County, Arkansas","132145","13253","73615","9413","58525","7963"
"0500000US05107","Phillips County, Arkansas","129435","15250","64505","10869","64930","9466"
"0500000US05109","Pike County, Arkansas","111280","9862","66760","6903","44520","6050"
"0500000US05111","Poinsett County, Arkansas","204515","15357","120335","12064","84180","9449"
"0500000US05113","Polk County, Arkansas","154915","15441","95680","11759","59235","8111"
"0500000US05115","Pope County, Arkansas","494835","26907","294160","25760","200675","13080"
"0500000US05117","Prairie County, Arkansas","89645","11552","53260","7718","36385","5636"
"0500000US05119","Pulaski County, Arkansas","3533495","72712","1847500","48188","1685995","48596"
"0500000US05121","Randolph County, Arkansas","185685","20602","114745","16178","70940","11854"
"0500000US05123","St. Francis County, Arkansas","178075","17483","95520","9123","82555","13760"
"0500000US05125","Saline County, Arkansas","1303795","46892","703695","29510","600105","30841"
"0500000US05127","Scott County, Arkansas","86690","8824","43580","6921","43115","6469"
"0500000US05129","Searcy County, Arkansas","84770","11073","54945","10279","29820","5620"
"0500000US05131","Sebastian County, Arkansas","953250","34458","535305","27968","417945","16368"
"0500000US05133","Sevier County, Arkansas","162255","17181","103260","13656","58995","7553"
"0500000US05135","Sharp County, Arkansas","157050","18270","102525","16928","54520","6786"
"0500000US05137","Stone County, Arkansas","99665","13002","67315","11831","32355","5057"
"0500000US05139","Union County, Arkansas","300750","18016","165470","13567","135280","10170"
"0500000US05141","Van Buren County, Arkansas","140620","12700","88785","9443","51840","6971"
"0500000US05143","Washington County, Arkansas","2065015","74545","1215450","63205","849570","30105"
"0500000US05145","White County, Arkansas","715110","38489","441515","30883","273595","18751"
"0500000US05147","Woodruff County, Arkansas","44895","6568","25955","5208","18940","3228"
"0500000US05149","Yell County, Arkansas","169040","13264","93440","10808","75600","7553"
"0500000US06001","Alameda County, California","20811970","174454","11465055","125121","9346915","112625"
"0500000US01001","Autauga County, Alabama","627125","41787","347695","22543","279430","29880"
"0500000US01003","Baldwin County, Alabama","2145860","69855","1277260","62289","868595","42044"
"0500000US01005","Barbour County, Alabama","200560","15921","119670","12939","80890","9759"
"0500000US17059","Gallatin County, Illinois","55410","6677","32120","4652","23290","3704"
"0500000US17061","Greene County, Illinois","152015","8689","89795","7199","62220","4585"
"0500000US17063","Grundy County, Illinois","633685","30630","385890","25057","247790","17504"
"0500000US17065","Hamilton County, Illinois","100465","14223","59885","11628","40580","8561"
"0500000US17067","Hancock County, Illinois","185015","10997","106320","8451","78695","6375"
"0500000US17069","Hardin County, Illinois","34310","5157","21060","5013","13250","2335"
"0500000US17071","Henderson County, Illinois","77380","5171","45445","3996","31935","3177"
"0500000US17073","Henry County, Illinois","534385","27494","316490","24880","217895","12092"
"0500000US17075","Iroquois County, Illinois","300745","13612","171415","10838","129330","7191"
"0500000US17077","Jackson County, Illinois","452750","25541","246690","21121","206065","12962"
"0500000US17079","Jasper County, Illinois","103015","9641","56250","5716","46765","6415"
"0500000US17081","Jefferson County, Illinois","305080","14656","172740","11220","132340","8233"
"0500000US17083","Jersey County, Illinois","289775","19665","158965","15316","130815","11404"
"0500000US17085","Jo Daviess County, Illinois","222480","15216","124265","9509","98215","10057"
"0500000US17087","Johnson County, Illinois","101645","10915","59785","9704","41860","3715"
"0500000US17089","Kane County, Illinois","6943085","122195","4148870","91922","2794215","70127"
"0500000US17091","Kankakee County, Illinois","1133640","36131","672675","28324","460965","19991"
"0500000US17093","Kendall County, Illinois","1924090","89776","1099675","58270","824420","62477"
"0500000US17095","Knox County, Illinois","375765","17793","206715","14961","169050","8334"
"0500000US17097","Lake County, Illinois","9591140","105048","5585760","76909","4005380","68428"
"0500000US17099","LaSalle County, Illinois","1092120","40015","642855","31820","449270","18337"
"0500000US17101","Lawrence County, Illinois","69405","28056","29370","24383","40035","5424"
"0500000US17103","Lee County, Illinois","343330","24444","206240","19110","137090","10721"
"0500000US17105","Livingston County, Illinois","305055","19059","181930","16016","123120","9229"
"0500000US17107","Logan County, Illinois","214505","29058","117460","26558","97040","10537"
"0500000US17109","McDonough County, Illinois","200535","13509","105165","7845","95375","8529"
"0500000US17111","McHenry County, Illinois","4999710","95951","2970105","68843","2029605","52748"
"0500000US17113","McLean County, Illinois","1545850","37857","836085","26984","709765","24480"
"0500000US17115","Macon County, Illinois","862410","24972","483840","19158","378565","14626"
"0500000US17117","Macoupin County, Illinois","555735","22734","311925","15976","243810","13105"
"0500000US17119","Madison County, Illinois","2937910","59804","1602920","39680","1334995","38201"
"0500000US17121","Marion County, Illinois","333810","14414","185985","11204","147825","8678"
"0500000US17123","Marshall County, Illinois","136495","8678","80230","5297","56260","5664"
"0500000US17125","Mason County, Illinois","149875","11172","87400","9787","62475","5200"
"0500000US17127","Massac County, Illinois","113010","8626","63140","6666","49870","5865"
"0500000US17129","Menard County, Illinois","160735","9649","82705","6139","78030","6846"
"0500000US17131","Mercer County, Illinois","199800","10671","109635","7963","90165","7044"
"0500000US17133","Monroe County, Illinois","471985","20953","263680","14646","208305","15210"
"0500000US17135","Montgomery County, Illinois","222145","30815","97830","25330","124320","12274"
"0500000US17137","Morgan County, Illinois","291745","14686","159175","12177","132565","9170"
"0500000US17139","Moultrie County, Illinois","140190","9387","79790","8203","60400","5448"
"0500000US17141","Ogle County, Illinois","582750","20310","348840","14808","233915","12556"
"0500000US17143","Peoria County, Illinois","1581000","46747","829230","28293","751770","29117"
"0500000US17145","Perry County, Illinois","205240","14491","123845","12654","81395","7565"
"0500000US17147","Piatt County, Illinois","191295","9429","109575","7087","81720","6337"
"0500000US17149","Pike County, Illinois","173695","13230","103105","10243","70585","8853"
"0500000US17151","Pope County, Illinois","40160","6807","25060","4538","15105","3995"
"0500000US17153","Pulaski County, Illinois","46220","5629","21505","3393","24715","4123"
"0500000US17155","Putnam County, Illinois","62865","5509","34480","4353","28385","2736"
"0500000US17157","Randolph County, Illinois","307230","20294","173360","13615","133875","13181"
"0500000US17159","Richland County, Illinois","122210","10356","71540","7756","50670","5886"
"0500000US17161","Rock Island County, Illinois","1230845","30497","662805","20051","568040","20596"
"0500000US17163","St. Clair County, Illinois","2778630","62880","1449070","40516","1329560","42902"
"0500000US17165","Saline County, Illinois","206435","16136","118510","11935","87930","9710"
"0500000US17167","Sangamon County, Illinois","1724230","40919","911255","26447","812975","27420"
"0500000US17169","Schuyler County, Illinois","67760","10029","39720","8245","28040","4721"
"0500000US17171","Scott County, Illinois","55400","4809","28790","3106","26610","3467"
"0500000US17173","Shelby County, Illinois","210260","12512","127365","9710","82895","6261"
"0500000US17175","Stark County, Illinois","61855","5879","32390","3547","29465","4419"
"0500000US17177","Stephenson County, Illinois","416415","21681","228405","14567","188010","13660"
"0500000US17179","Tazewell County, Illinois","1313265","39066","733050","26755","580210","21818"
"0500000US17181","Union County, Illinois","165860","10278","92560","6910","73300","6203"
"0500000US06003","Alpine County, California","8295","2948","4685","2352","3610","1409"
"0500000US06005","Amador County, California","329070","26323","198985","20981","130085","14979"
"0500000US06007","Butte County, California","1627160","55449","916565","41249","710595","31570"
"0500000US06009","Calaveras County, California","486710","42581","277150","32535","209560","19693"
"0500000US06011","Colusa County, California","183965","17078","114180","13396","69785","8488"
"0500000US06013","Contra Costa County, California","16470655","183863","9315700","129838","7154955","118587"
"0500000US06015","Del Norte County, California","108465","12707","56920","10878","51545","6893"
"0500000US06017","El Dorado County, California","2019335","60679","1159075","44364","860260","35090"
"0500000US06019","Fresno County, California","7635535","109584","4497040","90050","3138495","61128"
"0500000US06021","Glenn County, California","207305","20798","117505","13920","89805","14764"
"0500000US06023","Humboldt County, California","947850","37758","539215","28729","408635","25515"
"0500000US06025","Imperial County, California","1173835","51167","699445","39613","474390","29432"
"0500000US06027","Inyo County, California","111925","11726","60345","7953","51585","7572"
"0500000US06029","Kern County, California","7320170","143034","4664600","116847","2655570","81186"
"0500000US06031","Kings County, California","1098210","47161","682010","37410","416200","24995"
"0500000US06033","Lake County, California","557370","36361","324455","28472","232910","22259"
"0500000US06035","Lassen County, California","172135","22802","103210","18172","68925","8193"
"0500000US06037","Los Angeles County, California","128502795","405608","72467105","315205","56035690","237508"
"0500000US06039","Madera County, California","1074080","54437","656820","38824","417265","28698"
"0500000US06041","Marin County, California","3411295","74730","1953035","57776","1458265","46473"
"0500000US06043","Mariposa County, California","212500","24129","119680","18436","92815","14524"
"0500000US06045","Mendocino County, California","622955","39532","367800","25767","255155","21657"
"0500000US06047","Merced County, California","2334980","91463","1497905","70429","837075","43223"
"0500000US06049","Modoc County, California","42115","6800","21405","5195","20705","4354"
"0500000US06051","Mono County, California","114850","23713","55345","19437","59510","17045"
"0500000US06053","Monterey County, California","3817715","103461","2281440","85651","1536275","43995"
"0500000US06055","Napa County, California","1493020","47279","891505","38092","601515","24754"
"0500000US06057","Nevada County, California","897755","44933","510810","37185","386945","24957"
"0500000US06059","Orange County, California","37580075","236366","21711630","178435","15868445","151498"
"0500000US06061","Placer County, California","3986715","95499","2311500","74495","1675215","49151"
"0500000US06063","Plumas County, California","151930","18758","97480","17160","54450","8396"
"0500000US06065","Riverside County, California","27563570","250077","16971400","186963","10592170","154527"
"0500000US06067","Sacramento County, California","15338125","142657","8435660","113684","6902465","95588"
"0500000US06069","San Benito County, California","777230","35927","485415","26734","291815","21376"
"0500000US06071","San Bernardino County, California","23801780","286147","14431350","210170","9370430","153051"
"0500000US06073","San Diego County, California","35010950","210383","19990745","154459","15020200","132353"
"0500000US06075","San Francisco County, California","13826605","138268","7484470","102556","6342135","96193"
"0500000US06077","San Joaquin County, California","7871065","139152","4996855","104837","2874210","82818"
"0500000US06079","San Luis Obispo County, California","2462790","67283","1455730","49471","1007060","36635"
"0500000US06081","San Mateo County, California","9636050","118579","5246640","73696","4389415","75565"
"0500000US06083","Santa Barbara County, California","3614430","59332","2125280","49659","1489155","35062"
"0500000US06085","Santa Clara County, California","22428860","164806","12985750","127284","9443115","100576"
"0500000US06087","Santa Cruz County, California","3078415","60866","1783380","50579","1295035","35876"
"0500000US06089","Shasta County, California","1275545","46638","711585","32672","563960","24798"
"0500000US06091","Sierra County, California","26315","6208","13360","4153","12955","4365"
"0500000US06093","Siskiyou County, California","266860","18815","151725","13313","115135","10007"
"0500000US06095","Solano County, California","5358165","93375","3042100","72933","2316065","60722"
"0500000US06097","Sonoma County, California","5481160","80267","3137865","60608","2343295","50291"
"0500000US06099","Stanislaus County, California","5252005","127559","3347110","87595","1904900","72644"
"0500000US06101","Sutter County, California","919160","39872","577535","30039","341625","21368"
"0500000US06103","Tehama County, California","533080","39869","306180","27343","226900","19971"
"0500000US06105","Trinity County, California","71665","11294","40770","9113","30900","6198"
"0500000US06107","Tulare County, California","3622290","77791","2285435","66091","1336850","38586"
"0500000US06109","Tuolumne County, California","455780","40350","298025","35879","157755","13647"
"0500000US06111","Ventura County, California","9509565","110426","5673100","87477","3836470","75143"
"0500000US06113","Yolo County, California","1897925","52017","1057000","39730","840920","30093"
"0500000US06115","Yuba County, California","759875","39854","472105","29282","287770","20696"
"0500000US08001","Adams County, Colorado","6218540","91961","3575615","66432","2642925","61550"
"0500000US08003","Alamosa County, Colorado","82975","10567","47925","7572","35050","5517"
"0500000US08005","Arapahoe County, Colorado","7924890","98266","4402715","62586","3522175","69798"
"0500000US08007","Archuleta County, Colorado","98245","10640","61785","10131","36460","5728"
"0500000US08009","Baca County, Colorado","21945","3243","12820","2783","9125","1507"
"0500000US08011","Bent County, Colorado","19440","7580","12680","6153","6765","2294"
"0500000US08013","Boulder County, Colorado","3265295","67075","1807675","54629","1457620","36560"
"0500000US08014","Broomfield County, Colorado","815795","32987","467745","22841","348045","17620"
"0500000US08015","Chaffee County, Colorado","106545","15334","60595","8954","45950","9938"
"0500000US08017","Cheyenne County, Colorado","10290","1968","5065","1115","5225","1523"
"0500000US08019","Clear Creek County, Colorado","144615","22649","88390","16348","56230","11853"
"0500000US08021","Conejos County, Colorado","62920","5704","35815","4651","27105","2893"
"0500000US08023","Costilla County, Colorado","23115","4060","13715","3233","9400","2256"
"0500000US08025","Crowley County, Colorado","31230","6960","15245","5393","15985","4721"
"0500000US08027","Custer County, Colorado","33675","8121","21395","6811","12275","4098"
"0500000US08029","Delta County, Colorado","243215","20038","160040","17037","83180","9818"
"0500000US08031","Denver County, Colorado","7954235","108123","4421695","81809","3532540","64847"
"0500000US08033","Dolores County, Colorado","12980","3031","7530","2000","5450","1733"
"0500000US08035","Douglas County, Colorado","3919320","70938","2297150","57346","1622170","37874"
"0500000US08037","Eagle County, Colorado","598645","35407","363955","25102","234690","18710"
"0500000US08039","Elbert County, Colorado","432965","23881","243390","16278","189575","15898"
"0500000US08041","El Paso County, Colorado","6545810","93339","3874580","75152","2671230","49696"
"0500000US08043","Fremont County, Colorado","306055","30976","169865","24018","136195","17312"
"0500000US08045","Garfield County, Colorado","771910","48031","497015","35085","274895","23895"
"0500000US08047","Gilpin County, Colorado","96165","14826","55195","10061","40970","9909"
"0500000US08049","Grand County, Colorado","145495","18375","88690","13733","56805","9306"
"0500000US08051","Gunnison County, Colorado","119190","12153","74630","9372","44560","7682"
"0500000US08053","Hinsdale County, Colorado","5205","1616","2750","1056","2455","1130"
"0500000US08055","Huerfano County, Colorado","44740","10006","25205","6701","19535","6121"
"0500000US08057","Jackson County, Colorado","12060","2674","8890","2672","3165","1032"
"0500000US08059","Jefferson County, Colorado","7294535","82505","4009030","58583","3285505","53095"
"0500000US08061","Kiowa County, Colorado","9815","2191","5275","1538","4540","1134"
"0500000US08063","Kit Carson County, Colorado","38215","5985","23180","5233","15035","2125"
"0500000US08065","Lake County, Colorado","91305","13396","65180","12035","26130","5915"
"0500000US08067","La Plata County, Colorado","539450","27375","305465","22492","233985","13327"
"0500000US08069","Larimer County, Colorado","3365795","70486","1917530","55401","1448270","43870"
"0500000US08071","Las Animas County, Colorado","102985","10936","62980","8482","40005","5940"
"0500000US08073","Lincoln County, Colorado","23740","4891","9435","4117","14305","2410"
"0500000US08075","Logan County, Colorado","165250","17462","103795","14863","61460","9388"
"0500000US08077","Mesa County, Colorado","1385010","66113","870850","53244","514160","40305"
"0500000US08079","Mineral County, Colorado","3800","1000","2315","781","1485","528"
"0500000US08081","Moffat County, Colorado","120255","13420","77475","10759","42785","6853"
"0500000US08083","Montezuma County, Colorado","218015","23754","132905","16688","85105","12204"
"0500000US08085","Montrose County, Colorado","298550","19108","178985","14523","119565","10870"
"0500000US08087","Morgan County, Colorado","221925","13554","134520","9282","87405","9472"
"0500000US08089","Otero County, Colorado","115885","11554","65805","9169","50080","7552"
"0500000US08091","Ouray County, Colorado","43605","4498","26265","4443","17335","3181"
"0500000US08093","Park County, Colorado","329740","24401","196230","18219","133510","15619"
