"GEO_ID","NAME","B08013_001E","B08013_001M","B08013_002E","B08013_002M","B08013_003E","B08013_003M"
"0500000US27159","Wadena County, Minnesota","122735","9561","76785","8426","45950","4799"
"0500000US45061","Lee County, South Carolina","174095","14098","81000","11140","93095","10608"
"0500000US37005","Alleghany County, North Carolina","106295","16525","67885","14155","38410","6792"
"0500000US48025","Bee County, Texas","176515","27149","114875","26522","61640","6934"
"0500000US48329","Midland County, Texas","1142820","41871","722450","35259","420375","19464"
"0500000US47051","Franklin County, Tennessee","368155","22194","220275","18198","147885","9405"
"0500000US27097","Morrison County, Minnesota","366835","13172","216735","11236","150100","6824"
"0500000US38089","Stark County, North Dakota","191025","12312","128175","11921","62850","5128"
"0500000US35045","San Juan County, New Mexico","1260035","54991","765295","42536","494740","26759"
"0500000US48125","Dickens County, Texas","12040","2411","6360","1767","5680","1524"
"0500000US20159","Rice County, Kansas","89610","7437","55020","6394","34590","3809"
"0500000US48481","Wharton County, Texas","444740","33532","275995","28667","168745","14077"
"0500000US47139","Polk County, Tennessee","185265","19062","108355","12993","76910","10566"
"0500000US21167","Mercer County, Kentucky","220455","16059","130340","12446","90115","8049"
"0500000US20161","Riley County, Kansas","524625","19940","294065","11684","230560","15585"
"0500000US27007","Beltrami County, Minnesota","373140","19946","192080","15567","181060","11435"
"0500000US51800","Suffolk city, Virginia","1060605","35299","582015","22373","478590","25261"
"0500000US53015","Cowlitz County, Washington","947100","48430","581145","34360","365955","24395"
"0500000US17125","Mason County, Illinois","150760","9973","87185","7496","63575","5758"
"0500000US48383","Reagan County, Texas","24275","5075","20915","5059","3365","1049"
"0500000US12107","Putnam County, Florida","682405","42384","395335","29078","287070","25021"
"0500000US17005","Bond County, Illinois","183815","17858","97750","12630","86065","10721"
"0500000US17025","Clay County, Illinois","120220","14337","77350","13310","42870","5760"
"0500000US19125","Marion County, Iowa","306580","18018","185650","13891","120935","9244"
"0500000US56021","Laramie County, Wyoming","696440","29251","402885","22318","293555","14913"
"0500000US48269","King County, Texas","990","482","650","352","340","240"
"0500000US09009","New Haven County, Connecticut","9665475","121590","5232995","83553","4432480","77083"
"0500000US36009","Cattaraugus County, New York","726845","23266","415555","19990","311290","11108"
"0500000US48387","Red River County, Texas","130895","14668","78545","10473","52350","8067"
"0500000US02270","Wade Hampton Census Area, Alaska","10715","824","5880","640","4835","430"
"0500000US18109","Morgan County, Indiana","864020","28458","501525","24584","362495","15800"
"0500000US48003","Andrews County, Texas","137855","16733","100635","16172","37220","6943"
"0500000US05103","Ouachita County, Arkansas","213815","18315","119095","13269","94720","11206"
"0500000US05119","Pulaski County, Arkansas","3415315","66647","1784925","46980","1630390","40358"
"0500000US37137","Pamlico County, North Carolina","121970","11128","71840","10556","50130","5657"
"0500000US13113","Fayette County, Georgia","1343840","44281","777740","30454","566100","28198"
"0500000US05127","Scott County, Arkansas","88670","10972","47880","10157","40790","6503"
"0500000US28127","Simpson County, Mississippi","351590","35708","207245","28766","144345","17349"
"0500000US29199","Scotland County, Missouri","41015","5792","24615","4728","16400","3551"
"0500000US21011","Bath County, Kentucky","99570","11645","58415","10972","41155","5763"
"0500000US29057","Dade County, Missouri","80845","6742","47610","5581","33230","3698"
"0500000US55075","Marinette County, Wisconsin","371185","18160","223050","13507","148135","10296"
"0500000US29159","Pettis County, Missouri","387095","36104","224925","22655","162165","19040"
"0500000US29165","Platte County, Missouri","1009750","30011","565315","27145","444440","17349"
"0500000US51111","Lunenburg County, Virginia","130890","22308","78915","20555","51975","8044"
"0500000US17077","Jackson County, Illinois","426740","21117","230140","15827","196600","12445"
"0500000US41029","Jackson County, Oregon","1491415","55546","829445","47756","661970","25454"
"0500000US51570","Colonial Heights city, Virginia","175350","12695","97675","10767","77670","7372"
"0500000US19049","Dallas County, Iowa","677790","26342","369000","19592","308790","14576"
"0500000US45081","Saluda County, South Carolina","220605","20220","117085","17264","103520","10247"
"0500000US39079","Jackson County, Ohio","333170","26174","199775","20267","133395","13198"
"0500000US31023","Butler County, Nebraska","79155","6374","40345","3651","38805","4643"
"0500000US53049","Pacific County, Washington","166675","20009","107675","17787","59005","8357"
"0500000US13069","Coffee County, Georgia","306110","29835","181475","27875","124635","10177"
"0500000US45077","Pickens County, South Carolina","1141915","43938","677535","32215","464380","22515"
"0500000US31087","Hitchcock County, Nebraska","21690","2129","11475","1723","10215","1456"
"0500000US48185","Grimes County, Texas","267710","25874","145320","19907","122390","10996"
"0500000US13179","Liberty County, Georgia","582330","26962","333305","18058","249025","18195"
"0500000US47179","Washington County, Tennessee","1031960","36580","549300","26108","482655","24737"
"0500000US48043","Brewster County, Texas","53380","10730","30840","5612","22540","7047"
"0500000US72137","Toa Baja Municipio, Puerto Rico","1060880","42298","549290","30699","511590","24963"
"0500000US13251","Screven County, Georgia","142525","17741","90730","14326","51795","9158"
"0500000US31105","Kimball County, Nebraska","33735","5284","23220","4953","10520","2711"
"0500000US42043","Dauphin County, Pennsylvania","2634960","54706","1449090","41344","1185870","30080"
"0500000US72087","Loíza Municipio, Puerto Rico","326305","24934","148445","15430","177860","19005"
"0500000US08097","Pitkin County, Colorado","155545","14548","84850","10564","70695","8332"
"0500000US18123","Perry County, Indiana","188070","17226","113960","13395","74110","8323"
"0500000US51163","Rockbridge County, Virginia","191310","13930","109045","10131","82265","7995"
"0500000US02198","Prince of Wales-Hyder Census Area, Alaska","32760","5525","22370","4941","10390","2175"
"0500000US47047","Fayette County, Tennessee","521090","22291","293950","16407","227140","13824"
"0500000US39015","Brown County, Ohio","599350","31737","339800","23621","259550","20688"
"0500000US26005","Allegan County, Michigan","1137790","39859","665660","28254","472135","20045"
"0500000US20057","Ford County, Kansas","217830","15538","131360","13206","86470","7424"
"0500000US17171","Scott County, Illinois","61570","5791","32890","4262","28680","3060"
"0500000US30109","Wibaux County, Montana","4820","1344","2795","1064","2025","645"
"0500000US48141","El Paso County, Texas","6981425","89114","4068550","68889","2912875","50845"
"0500000US40045","Ellis County, Oklahoma","34490","3793","21080","3312","13410","2102"
"0500000US13039","Camden County, Georgia","490420","27304","280360","18405","210060","18869"
"0500000US26121","Muskegon County, Michigan","1343090","36282","741365","27133","601725","18855"
"0500000US19033","Cerro Gordo County, Iowa","340710","14730","179685","13030","161025","10928"
"0500000US28145","Union County, Mississippi","260360","18813","154165","14403","106195","11977"
"0500000US41045","Malheur County, Oregon","192610","14802","106800","11798","85810","8911"
"0500000US48317","Martin County, Texas","35905","6117","25590","6169","10315","2399"
"0500000US22065","Madison Parish, Louisiana","65565","11670","39650","9199","25910","6264"
"0500000US05031","Craighead County, Arkansas","685360","29471","384325","22478","301035","16871"
"0500000US45053","Jasper County, South Carolina","277585","30422","160785","21447","116800","15794"
"0500000US13259","Stewart County, Georgia","54605","8127","26740","5360","27865","5947"
"0500000US19041","Clay County, Iowa","123900","11899","69760","7807","54140","6952"
"0500000US19117","Lucas County, Iowa","81955","7482","48060","6286","33895","5065"
"0500000US28055","Issaquena County, Mississippi","9060","2521","5540","2037","3520","1495"
"0500000US48009","Archer County, Texas","80525","8478","50220","7269","30305","3707"
"0500000US13265","Taliaferro County, Georgia","16805","3834","9870","3235","6935","2135"
"0500000US06031","Kings County, California","1140820","45687","757055","37327","383765","22595"
"0500000US38021","Dickey County, North Dakota","32750","4030","18505","3489","14245","1847"
"0500000US38053","McKenzie County, North Dakota","51555","6839","28520","5700","23030","4477"
"0500000US13255","Spalding County, Georgia","687375","38507","391670","30530","295705","19340"
"0500000US13083","Dade County, Georgia","176745","15962","109960","11394","66790","7277"
"0500000US17109","McDonough County, Illinois","209615","13333","120940","10825","88675","7809"
"0500000US08073","Lincoln County, Colorado","27280","4619","14200","4302","13075","1852"
"0500000US26113","Missaukee County, Michigan","124835","7089","69900","5338","54935","4650"
"0500000US01033","Colbert County, Alabama","489680","21722","298475","18250","191205","13800"
"0500000US26069","Iosco County, Michigan","171640","15180","98400","12502","73240","5890"
"0500000US16063","Lincoln County, Idaho","64695","8265","38280","4997","26415","5066"
"0500000US39175","Wyandot County, Ohio","229940","17676","132245","12450","97695","9230"
"0500000US40041","Delaware County, Oklahoma","392140","25644","235040","20553","157100","14060"
"0500000US39005","Ashland County, Ohio","504385","29562","285420","21984","218970","14940"
"0500000US29081","Harrison County, Missouri","76020","9203","46490","8441","29530","3547"
"0500000US36053","Madison County, New York","734665","30257","416230","25670","318430","14934"
"0500000US72025","Caguas Municipio, Puerto Rico","1507335","49248","785770","31315","721565","30660"
"0500000US22031","De Soto Parish, Louisiana","300050","20589","167350","16573","132700","13885"
"0500000US39119","Muskingum County, Ohio","856265","36879","478725","25803","377545","20892"
"0500000US06075","San Francisco County, California","11992735","119849","6565105","101442","5427630","75549"
"0500000US17019","Champaign County, Illinois","1589045","40315","850465","31653","738585","28770"
"0500000US29101","Johnson County, Missouri","620115","38334","366465","26309","253650","21635"
"0500000US48455","Trinity County, Texas","148155","21283","90500","19340","57650","9711"
"0500000US06111","Ventura County, California","9044425","118609","5527855","92988","3516570","69512"
"0500000US21153","Magoffin County, Kentucky","100380","14996","65625","13475","34755","8440"
"0500000US20001","Allen County, Kansas","100590","8442","52105","5800","48485","5366"
"0500000US05023","Cleburne County, Arkansas","222910","18676","137895","14556","85010","11228"
"0500000US17097","Lake County, Illinois","9668700","124168","5641385","86113","4027315","69885"
"0500000US49005","Cache County, Utah","828710","28897","518200","24263","310510","14949"
"0500000US13167","Johnson County, Georgia","92715","15491","56310","13226","36405","6456"
"0500000US05091","Miller County, Arkansas","332820","17329","191070","17150","141750","12373"
"0500000US31047","Dawson County, Nebraska","166590","11296","97255","9496","69335","6914"
"0500000US48033","Borden County, Texas","5715","1912","3550","1329","2165","960"
"0500000US56039","Teton County, Wyoming","186605","27754","107490","15628","79115","16635"
"0500000US12017","Citrus County, Florida","1068520","56460","591515","44094","477005","28811"
"0500000US17003","Alexander County, Illinois","75290","11158","41715","8022","33570","5902"
"0500000US20055","Finney County, Kansas","257260","16556","153740","14273","103520","8480"
"0500000US13273","Terrell County, Georgia","66460","6499","34470","4739","31985","4463"
"0500000US26135","Oscoda County, Michigan","57370","9197","32305","7116","25065","4334"
"0500000US19111","Lee County, Iowa","280735","20488","157765","12020","122970","12727"
"0500000US19169","Story County, Iowa","825365","25922","463125","19627","362240","17039"
"0500000US17197","Will County, Illinois","10173205","111580","6026840","86516","4146365","69279"
"0500000US48139","Ellis County, Texas","1908185","54099","1113705","43361","794480","29265"
"0500000US27079","Le Sueur County, Minnesota","334290","15702","186650","11052","147640","9222"
"0500000US13021","Bibb County, Georgia","1232110","47700","658990","34722","573120","25735"
"0500000US29171","Putnam County, Missouri","42975","6515","26110","5538","16865","2934"
"0500000US31103","Keya Paha County, Nebraska","4670","1132","1645","665","3025","878"
"0500000US48279","Lamb County, Texas","87725","7136","51405","6132","36320","3905"
"0500000US06069","San Benito County, California","666385","38824","429865","32305","236520","24489"
"0500000US72003","Aguada Municipio, Puerto Rico","230640","18012","142970","14425","87670","9808"
"0500000US47085","Humphreys County, Tennessee","178340","15722","104635","12063","73700","8907"
"0500000US28121","Rankin County, Mississippi","1580750","46589","847735","35416","733020","29467"
"0500000US33011","Hillsborough County, New Hampshire","5230810","65857","3101215","52024","2129595","53254"
"0500000US13311","White County, Georgia","325815","27976","189030","22755","136785","17849"
"0500000US02230","Skagway Municipality, Alaska","2715","603","1580","391","1135","357"
"0500000US20169","Saline County, Kansas","410400","27433","230640","16790","179755","15059"
"0500000US16015","Boise County, Idaho","88495","15933","56630","14420","31865","5963"
"0500000US05063","Independence County, Arkansas","303330","24912","172705","14544","130625","17423"
"0500000US38033","Golden Valley County, North Dakota","12710","2803","6665","2101","6045","1536"
"0500000US20201","Washington County, Kansas","51335","4152","27520","3482","23810","2600"
"0500000US19179","Wapello County, Iowa","273695","17443","158610","14536","115085","9165"
"0500000US21165","Menifee County, Kentucky","58130","11614","37900","9521","20230","5273"
"0500000US48045","Briscoe County, Texas","13710","2768","8070","2027","5640","1995"
"0500000US47145","Roane County, Tennessee","568835","25961","323865","21928","244970","17466"
"0500000US21205","Rowan County, Kentucky","196715","22686","110760","20050","85955","11710"
"0500000US29083","Henry County, Missouri","237340","21363","146780","15347","90560","9742"
"0500000US51177","Spotsylvania County, Virginia","2138540","75920","1309855","53356","828685","44045"
"0500000US02050","Bethel Census Area, Alaska","39740","3572","19600","2045","20145","2243"
"0500000US17009","Brown County, Illinois","45585","12316","23510","11376","22075","4179"
"0500000US12079","Madison County, Florida","183080","20398","97630","14679","85445","12502"
"0500000US46019","Butte County, South Dakota","92555","12047","57215","10041","35340","5161"
"0500000US51067","Franklin County, Virginia","655805","33776","360460","23751","295345","22395"
"0500000US38103","Wells County, North Dakota","23490","3087","11660","1965","11830","2127"
"0500000US21155","Marion County, Kentucky","162720","17805","100250","16597","62475","6846"
"0500000US19053","Decatur County, Iowa","68305","7536","37495","5819","30810","4344"
"0500000US21099","Hart County, Kentucky","179470","16392","108105","11756","71365","9864"
"0500000US46037","Day County, South Dakota","41180","4027","21415","2529","19765","2879"
"0500000US29089","Howard County, Missouri","103850","8993","58155","6067","45690","4752"
"0500000US30101","Toole County, Montana","35380","7693","22840","7079","12540","2734"
"0500000US13053","Chattahoochee County, Georgia","62165","9135","42965","7918","19200","4366"
"0500000US37127","Nash County, North Carolina","852870","29669","455790","25802","397080","17246"
"0500000US37141","Pender County, North Carolina","572590","35385","324150","23139","248440","23492"
"0500000US46033","Custer County, South Dakota","87630","11548","54475","9379","33155","5552"
"0500000US72085","Las Piedras Municipio, Puerto Rico","262480","26604","147000","22363","115480","13492"
"0500000US26141","Presque Isle County, Michigan","111835","8226","66430","6471","45405","5020"
"0500000US28027","Coahoma County, Mississippi","174440","16525","91040","12195","83400","10282"
"0500000US13281","Towns County, Georgia","77785","13976","48300","12435","29485","5910"
"0500000US37029","Camden County, North Carolina","142265","18723","83465","12396","58805","11455"
"0500000US38037","Grant County, North Dakota","24905","3744","10610","2491","14295","2838"
"0500000US29109","Lawrence County, Missouri","336075","18677","193985","14087","142090","13878"
"0500000US37169","Stokes County, North Carolina","561660","30477","298935","24386","262720","18357"
"0500000US04013","Maricopa County, Arizona","41149640","275435","23420095","186392","17729545","165777"
"0500000US20091","Johnson County, Kansas","5536820","64812","3085085","56091","2451735","37326"
"0500000US37019","Brunswick County, North Carolina","952700","39082","553615","26972","399085","26172"
"0500000US39071","Highland County, Ohio","452395","25287","269140","15498","183255","18526"
"0500000US06037","Los Angeles County, California","121619705","422602","69024400","319374","52595300","250944"
"0500000US31099","Kearney County, Nebraska","57320","5215","31065","4460","26250","2629"
"0500000US48249","Jim Wells County, Texas","383935","35276","264890","33059","119040","10677"
"0500000US46049","Faulk County, South Dakota","12025","3052","6470","2402","5555","1397"
"0500000US36115","Washington County, New York","718240","31656","411550","25361","306690","14867"
"0500000US54097","Upshur County, West Virginia","230460","16760","143825","14545","86635","8217"
"0500000US47091","Johnson County, Tennessee","164625","19414","97280","14110","67350","11144"
"0500000US36021","Columbia County, New York","693700","28664","402380","23659","291320","15098"
"0500000US05035","Crittenden County, Arkansas","407305","21165","222595","15159","184710","12940"
"0500000US08051","Gunnison County, Colorado","106335","11076","63935","7709","42400","6561"
"0500000US51139","Page County, Virginia","345320","30012","212115","23967","133205","17860"
"0500000US27149","Stevens County, Minnesota","49910","4099","28040","2934","21870","3066"
"0500000US29099","Jefferson County, Missouri","3053555","62884","1738805","42366","1314750","40780"
"0500000US22025","Catahoula Parish, Louisiana","137675","23760","99340","21735","38335","8952"
"0500000US27103","Nicollet County, Minnesota","253540","15526","140295","10496","113245","9208"
"0500000US13127","Glynn County, Georgia","644715","39129","345765","30401","298950","20219"
"0500000US47119","Maury County, Tennessee","956035","33589","517240","22770","438800","21725"
"0500000US19101","Jefferson County, Iowa","104995","9930","59055","6619","45935","6457"
"0500000US40053","Grant County, Oklahoma","41105","4554","24820","3834","16285","1858"
"0500000US19029","Cass County, Iowa","110660","9156","61520","7795","49140","4563"
"0500000US08099","Prowers County, Colorado","79530","9311","51490","7172","28040","4152"
"0500000US24045","Wicomico County, Maryland","977965","37037","542155","33201","435810","21850"
"0500000US21111","Jefferson County, Kentucky","7159655","95740","3779765","72327","3379890","60614"
"0500000US51115","Mathews County, Virginia","127875","16848","79715","12851","48160","9388"
"0500000US06103","Tehama County, California","474270","31067","295030","25576","179245","13294"
"0500000US08041","El Paso County, Colorado","6021980","94378","3566665","73334","2455315","49046"
"0500000US31121","Merrick County, Nebraska","73885","9070","34630","4871","39255","5772"
"0500000US48159","Franklin County, Texas","103635","25325","54325","12965","49305","21365"
"0500000US17151","Pope County, Illinois","51895","7197","32280","5945","19615","5293"
"0500000US39129","Pickaway County, Ohio","585425","26082","338550","19884","246875","15000"
"0500000US54105","Wirt County, West Virginia","67080","11937","40805","8273","26280","6621"
"0500000US12091","Okaloosa County, Florida","1972970","50005","1171100","46351","801870","27645"
"0500000US21151","Madison County, Kentucky","851910","43510","480810","29330","371100","30719"
"0500000US01133","Winston County, Alabama","227210","22475","152860","18675","74345","10645"
"0500000US37115","Madison County, North Carolina","243075","26277","135905","19147","107170","13153"
"0500000US29187","St. Francois County, Missouri","601500","45725","375810","36741","225690","17873"
"0500000US54047","McDowell County, West Virginia","129330","15073","75500","12263","53830","7778"
"0500000US31085","Hayes County, Nebraska","7875","2082","3945","1197","3930","1223"
"0500000US37107","Lenoir County, North Carolina","521990","25411","292200","18677","229790","15957"
"0500000US31177","Washington County, Nebraska","219435","16679","126950","14242","92485","8911"
"0500000US01077","Lauderdale County, Alabama","891795","38412","526050","31385","365745","18980"
"0500000US55123","Vernon County, Wisconsin","285835","11134","159585","7382","126250","7043"
"0500000US19087","Henry County, Iowa","154850","9489","88760","7316","66095","5582"
"0500000US13159","Jasper County, Georgia","196315","19184","110940","14898","85375","9656"
"0500000US40025","Cimarron County, Oklahoma","15775","2475","9670","2069","6105","1416"
"0500000US51131","Northampton County, Virginia","78390","8456","39225","6583","39170","4506"
"0500000US50013","Grand Isle County, Vermont","109155","7258","55655","4373","53500","5704"
"0500000US47167","Tipton County, Tennessee","810835","30996","471155","23353","339675","18134"
"0500000US26057","Gratiot County, Michigan","350230","17275","193710","12034","156520","10923"
"0500000US28013","Calhoun County, Mississippi","133625","9742","74665","7687","58960","5979"
"0500000US20167","Russell County, Kansas","43320","5306","25835","4602","17485","2965"
"0500000US47073","Hawkins County, Tennessee","538590","27292","299290","17714","239305","19626"
"0500000US48441","Taylor County, Texas","935025","36423","544495","30538","390535","17893"
"0500000US19015","Boone County, Iowa","278505","18955","156195","15218","122310","10134"
"0500000US20125","Montgomery County, Kansas","240050","14672","126490","9829","113555","9205"
"0500000US01083","Limestone County, Alabama","846280","38839","471875","33283","374405","20145"
"0500000US54075","Pocahontas County, West Virginia","88925","11458","46600","8488","42320","6488"
"0500000US27073","Lac qui Parle County, Minnesota","53710","3968","30830","3642","22880","1649"
"0500000US35027","Lincoln County, New Mexico","149705","19240","81000","14659","68705","9758"
"0500000US49049","Utah County, Utah","4197935","72378","2725045","56569","1472890","41253"
"0500000US02275","Wrangell City and Borough, Alaska","11250","4535","5500","2252","5750","3682"
"0500000US27101","Murray County, Minnesota","75910","7317","41150","4973","34760","3257"
"0500000US01107","Pickens County, Alabama","192175","15664","112025","12658","80150","9839"
"0500000US17165","Saline County, Illinois","208710","23778","124240","15171","84470","13339"
"0500000US39121","Noble County, Ohio","112780","19163","68400","19762","44380","6900"
"0500000US48117","Deaf Smith County, Texas","126055","13105","86820","10663","39235","6980"
"0500000US38007","Billings County, North Dakota","9060","1512","4705","1372","4355","1227"
"0500000US54063","Monroe County, West Virginia","174915","25486","114220","23538","60695","10105"
"0500000US35047","San Miguel County, New Mexico","221720","21500","122930","18935","98790","11264"
"0500000US22115","Vernon Parish, Louisiana","473305","19062","311405","15711","161900","9632"
"0500000US26011","Arenac County, Michigan","148640","11235","80020","7833","68620","6741"
"0500000US27139","Scott County, Minnesota","1711555","40793","931425","23690","780130","28753"
"0500000US18021","Clay County, Indiana","297815","18044","156150","13704","141665","14682"
"0500000US31185","York County, Nebraska","87605","8534","49430","7848","38175","3738"
"0500000US13139","Hall County, Georgia","1970015","52453","1209260","44243","760755","28230"
"0500000US02100","Haines Borough, Alaska","12760","3890","7780","3068","4980","1973"
"0500000US48437","Swisher County, Texas","48235","7387","27590","5113","20645","4190"
"0500000US29031","Cape Girardeau County, Missouri","665345","27283","373795","20783","291550","15587"
"0500000US05099","Nevada County, Arkansas","86310","9770","52685","7396","33630","5403"
"0500000US54045","Logan County, West Virginia","287990","21930","195340","20225","92650","10759"
"0500000US40149","Washita County, Oklahoma","97185","8038","67005","6896","30175","3360"
"0500000US72039","Ciales Municipio, Puerto Rico","120025","13399","74785","10417","45240","6955"
"0500000US53065","Stevens County, Washington","428155","25947","251515","19921","176640","13703"
"0500000US21033","Caldwell County, Kentucky","99205","11924","59305","9130","39900","6749"
"0500000US18011","Boone County, Indiana","604900","20098","351130","14652","253770","11266"
"0500000US46045","Edmunds County, South Dakota","32770","5152","17285","4078","15485","2527"
"0500000US49029","Morgan County, Utah","102770","9724","71245","8329","31525","4475"
"0500000US16057","Latah County, Idaho","309185","17182","166545","10125","142640","12122"
"0500000US31163","Sherman County, Nebraska","36390","4544","20485","3715","15910","2815"
"0500000US48153","Floyd County, Texas","47445","9701","25480","4568","21965","6586"
"0500000US16051","Jefferson County, Idaho","262865","16375","161855","11736","101010","8583"
"0500000US37123","Montgomery County, North Carolina","250345","20349","150225","13954","100120","12997"
"0500000US20067","Grant County, Kansas","39970","6945","27615","6040","12355","3172"
